L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004476939985593,0.0,0.056518525912667573,0.0
0.0,0.0,-0.0943075549531147,0.0,0.0,0.0,0.0,0.10926953998629305,0.0,0.0,0.0,0.0,0.0,0.055902508143017726,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3355908427658584,0.0,0.0,0.0
0.0,0.0,-0.03465758396054287,0.0,0.0,0.0,0.0,0.097223350881957,0.0,0.0,0.0,0.0,0.0,0.22510088298369735,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4100941787507922,0.0,0.0,0.009258952953112461,0.0,0.0,0.0,0.0,0.05201867449774967,0.0,0.0,0.0
0.0,0.0,-0.18113382681725596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23165380440805058,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08342223656755013,0.0,0.0,0.0,0.0,0.0,0.23505386055609687,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367661963055417,0.00819909554414034,0.0,0.0,0.0,0.0,0.1869674762092534,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06559288974433806,0.0,0.0,0.0,0.0,0.0,0.27117542951948903,0.0,0.04281999592359254,0.0
0.0,0.0,-0.10526325759295205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3039704231631463,0.0,0.0,0.0
0.0,0.0,-0.09231468130948153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19887788103388485,0.0,0.0,0.0
0.0,0.0,-0.10222964141382128,0.0,0.0,0.1393417208696196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30213795664265436,0.0,0.0,0.0
0.0,0.0,-0.1143324542436134,0.0,0.0,0.0,0.0,0.08044290628386137,0.0,0.0,0.0,0.0,0.0,0.1709530806532169,0.0,0.0,0.0
0.0,0.0,-0.14832243571913578,0.0,0.10980749741110196,0.0,0.0,0.0,0.0583044760563533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004376142350999682,0.0,0.0806182016862293,0.0,0.0,0.0,0.10648817758267631,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.16863963191680148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25502558932534375,0.0,0.0,0.0
0.0,0.0,-0.2273927410924492,0.0,0.0,0.0,0.0,0.13001187518566484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.11640603935894943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26986484422405044,0.0,0.0,0.0
0.0,0.0,-0.08143440165139752,0.0,0.0,0.0,0.0,0.0,0.1891554300943745,0.0,0.0,0.0,0.0,0.21006302907674793,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02430136049459456,0.0,0.0,0.0,0.24955275008063507,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0042734032898680266,-0.12812277409350692,0.00018866104019967672,0.0,0.0,0.0,0.0,0.0,0.23342384779923325,0.0,0.0,0.0
0.0,0.0,-0.25469692227161506,0.0,0.0,0.0,0.0,0.020305361974343912,0.0,0.023217132234168634,0.0,0.0,0.0,0.17424838296792344,0.0,0.0,0.0
0.0,0.0,-0.08288943186982162,0.0,0.0,0.2725564269528065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.26882493060163404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06425016077954199,0.0,0.0,0.0
0.0,0.0,-0.027558563162867554,0.0,0.0,0.0,0.0,0.15428774765680403,0.0,0.0,0.0,0.0,0.0,0.17291970588785485,0.0,0.0,0.0
0.0,0.0,-0.20196640527563284,0.0,0.0,0.0,0.0,0.017485773353503035,0.0,0.0,0.0,0.0,0.0,0.16331581289762534,0.0,0.0,0.0
0.0,0.0,-0.18027534145477458,0.0,0.0,0.03877640153347743,0.0,0.12041511441238795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27595544545547446,0.0,0.0,0.0,0.0,0.0,0.02655841865369954,0.0,0.0,0.0
0.0,0.0,-0.05244981933044217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21411712802842128,0.0,0.0,0.0
0.0,0.0,-0.038404300926261944,0.0,0.0,0.0,0.0,0.2287851986640477,0.0,0.0,0.0,0.0,0.0,0.02359327419348771,0.0,0.0,0.0
0.0,0.0,-0.29228901709741256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06209260746651936,0.0,0.0,0.0
0.0,0.0,-0.14889720027903036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06647349290512063,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35038203194764006,0.0,0.0,0.0
0.0,0.0,-0.15117894145281702,0.0,0.0,0.16560622608076853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.18494426360731858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25404432192634036,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0023826429505302703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2885865567912733,0.0,0.0,0.0
0.0,0.0,-0.06876634525816243,0.0,0.0,0.0,0.0,0.0,0.1300603510010383,0.0,0.0,0.0,0.0,0.14393862416253644,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31222531442826507,0.0,0.0,0.0
0.0,0.0,-0.13252384625890554,0.0,0.0,0.15270642373661383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07965914015562914,0.0,0.0,0.0,0.15480553241133202,0.0,0.0,0.0
0.0,0.0,-0.09503398657134113,0.0,0.0,0.10505220413716683,-0.06905791884294933,0.008487843894541689,0.0,0.0,0.0,0.0,0.0,0.09694281837160836,0.0,0.0,0.0
0.0,0.0,-0.04146480675965001,0.0,0.0,0.03019487448594661,0.0,0.0,0.0,0.10063139258622032,0.0,0.0,0.0,0.07867188455340088,0.0,0.0,0.0
0.0,0.0,-0.019091250636316472,0.0,0.0,0.0,0.0,0.06755238067349056,0.0,0.0,0.0,0.0,0.0,0.09018995977538391,0.0,0.0,0.0
0.0,0.0,-0.09812291915697967,0.0,0.0,0.020468992947930302,0.0,0.0,0.07047752801610319,0.0,0.0,0.0,0.0,0.30225989120048363,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1989509951747119,0.0,0.0,0.0
0.0,0.0,-0.14115128009221098,0.0,0.0,0.11421446767601881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24973926442919714,0.0,0.0,0.0
0.0,0.0,-0.1750992422568673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14594760977264942,0.0,0.0,0.0
0.0,0.0,-0.11872711004752465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05166831690163953,0.0,0.0,0.0
0.0,0.0,-0.03989766000586462,0.0,0.0,0.28604016077625627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18171215630768103,0.0,0.0,0.0
0.0,0.0,-0.05543710279755005,0.0,0.0,0.12969616547472818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020050063052057036,0.0
0.0,0.0,-0.33460207156341976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09274376629228406,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28875883257423224,0.0,0.0,0.0
0.0,0.0,-0.01905491829536827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3059970938299023,0.0,0.0,0.0
0.0,0.0,-0.15255169868513402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14128821662385493,0.0,0.0,0.0
0.0,0.0,-0.21327175717350197,0.0,0.0,0.1749626282306458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10522080612216143,0.0,0.0,0.0
0.0,0.0,-0.0942532711664018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3735282500230203,0.0,0.0,0.0
0.0,0.0,-0.27194433268657864,0.0,0.0,0.0827075946410746,0.0,0.0,0.09971792846007409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.10090365485503952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12516207643383817,0.0,0.04650115261327308,0.0
0.0,0.0,-0.41083240835268686,0.0,0.0,0.0,0.0,0.03918862421113261,0.0,0.0,0.0,0.0,0.0,0.03099989821369738,0.0,0.0,0.0
0.0,0.0,-0.29220616471536004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.09016490955293599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26626725776855636,0.0,0.0,0.0
0.0,0.0,-0.3558519731084656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07510720175723251,0.0,0.0,0.0
0.0,0.0,-0.22730237815159027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16117950302724762,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.36120036506608294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.05294819710423297,0.0,0.0,0.09453775898607787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05413356829179313,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257390206232214,0.029144403264223684,0.0,0.0,0.0,0.0,0.043315879512980465,0.0,0.0,0.0
0.0,0.0,-0.11810269462163826,0.0,0.0,0.0,0.0,0.0,0.046130414755134026,0.0,0.0,0.0,0.0,0.3015519826032813,0.0,0.0,0.0
0.0,0.0,-0.04940913561293277,0.0,0.0,0.0,0.0,0.1723150265268261,0.0,0.0,0.0,0.0,0.0,0.22061396881514475,0.0,0.0,0.0
0.0,0.0,-0.012137434586615318,0.0,0.0,0.02706352337986959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3061169774776759,0.0,0.0,0.0
0.0,0.0,-0.2861516573556882,0.0,0.0,0.16473622683207664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1962333703576387,0.0,0.0,0.0
0.0,0.0,-0.2037056888129051,0.0,0.0,0.21178277133178344,0.0,0.0,0.0,0.02490776084381167,0.0,0.0,0.0,0.015727456167513552,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.16638216747489395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222652536975146,0.0,0.0,0.0
0.0,0.0,-0.2836157535153857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.15893139963053665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14279800687789232,0.0,0.0,0.0
0.0,0.0,-0.4423608809569595,0.0,0.0,0.036392420931374146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0918533151879187,0.0,0.0,0.0
0.0,0.0,-0.06353808493662946,0.0,0.0,0.08626049856311668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2820870924234856,0.0,0.0,0.0
0.0,0.0,-0.15290736128701374,0.0,0.0,0.0,0.0,0.04380757215661872,0.0,0.19269605039338034,0.0,0.0,0.0,0.043595565762142886,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12698707382172775,0.0,0.0,0.0
0.0,0.0,-0.30071019935558835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15204074395184944,0.0,0.0,0.0
0.0,0.0,-0.05534851277934761,0.0,0.0,0.0,0.0,0.0,0.12461279675657179,0.0,0.0,0.0,0.0,0.2500287278521617,0.0,0.0,0.0
0.0,0.0,-0.018809601552290223,0.0,0.0,0.15922503655531797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07548055164817766,0.0,0.05289378151815915,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11438487710210103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
